職業類別,大類名稱
演藝經紀∕宣傳人員,藝術、娛樂及休閒服務業
燈光技術人員,藝術、娛樂及休閒服務業
發行企劃∕出版人員,出版影音及資通訊業
編劇及詞曲創作,藝術、娛樂及休閒服務業
編採主管,教育業
編輯∕文字類人員,出版影音及資通訊業
聲樂及演唱家,藝術、娛樂及休閒服務業
舞台搭設工程人員,藝術、娛樂及休閒服務業
舞蹈演藝人員,教育業
英文翻譯∕口譯人員,專業、科學及技術服務業
藝術指導∕藝術總監,藝術、娛樂及休閒服務業
表演∕主持∕直播人員,藝術、娛樂及休閒服務業
配音人員,藝術、娛樂及休閒服務業
音響∕音控技術人員,藝術、娛樂及休閒服務業
EMC∕安規工程人員,製造業
ISO品保人員,專業、科學及技術服務業
事務部船員,運輸及倉儲業
倉儲物流人員,運輸及倉儲業
倉管∕物料管理員,運輸及倉儲業
公共衛生人員,人類保健及社會工作服務業
原料檢驗人員,專業、科學及技術服務業
可靠度工程師,專業、科學及技術服務業
品保工程師,專業、科學及技術服務業
品管人員,專業、科學及技術服務業
品管∕品保主管,技術員及助理專業人員
地勤人員,運輸及倉儲業
外務∕快遞∕送貨,運輸及倉儲業
大客車司機,運輸及倉儲業
大貨車司機,運輸及倉儲業
小客車∕小貨車司機,運輸及倉儲業
工廠安全衛生人員,專業、科學及技術服務業
採購主管,教育業
採購人員,支援服務業
採購助理,支援服務業
故障分析工程師,專業、科學及技術服務業
材料分析員,專業、科學及技術服務業
檢驗人員,專業、科學及技術服務業
汽車檢驗員,專業、科學及技術服務業
測試工程師,製造業
空服人員,運輸及倉儲業
聯結車司機,運輸及倉儲業
船上作業人員,漁業及牧業生產相關工作人員
艙面部船員,漁業及牧業生產相關工作人員
資材主管,教育業
資材人員,支援服務業
輪機部船員,運輸及倉儲業
運輸物流類主管,運輸及倉儲業
運輸調度管理人員,運輸及倉儲業
隨車人員,運輸及倉儲業
飛安人員,運輸工具操作人員
飛行機師,運輸工具操作人員
食品檢驗人員,專業、科學及技術服務業
食品衛生管理師,專業、科學及技術服務業
CNC程式設計師,製造業
CNC車床人員,製造業
CNC銑床人員,製造業
FAE工程師,專業、科學及技術服務業
PCB技術人員,其他服務業
傳統車床人員,製造業
傳統銑床人員,製造業
其他車輛維修人員,其他服務業
冷凍空調技術人員∕安裝員,其他服務業
印刷技術人員,製造業
印前製作人員,製造業
噴漆技術人員,製造業
堆高機操作人員,製造業
塗裝技術人員,製造業
學徒,其他服務業
技術人員,其他服務業
技術支援主管,其他服務業
拋光∕研磨技術人員,製造業
放電加工技術人員,製造業
機械加工技術人員,製造業
機械操作人員,製造業
機械設備組裝測試人員,製造業
機車維修人員,其他服務業
汽車引擎技術人員,其他服務業
汽車維修人員,其他服務業
沖床人員,製造業
焊接技術人員,製造業
環保∕環境工程師∕技師,專業、科學及技術服務業
產品設備維修人員,製造業
精密儀器製造維修人員,製造業
組裝組立技術人員,其他服務業
維修技術主管,製造業
維修技術人員,製造業
線切割技術人員,製造業
製鞋類人員,製造業
車縫人員,製造業
通信維修人員,其他服務業
鈑金技術人員,其他服務業
鉗工,其他服務業
雷射技術操作員,其他服務業
電器產品維修人員,其他服務業
電子設備維修人員,其他服務業
電鍍相關技術人員,製造業
飛機修護員,運輸及倉儲業
不動產經紀人∕營業員,不動產業
保稅人員,運輸及倉儲業
保險業務員∕經紀人,金融及保險業
信用卡類人員,金融及保險業
傳直銷人員,其他服務業
售票∕收銀人員,批發及零售業
國內業務主管,批發及零售業
國內業務人員,批發及零售業
國外業務主管,批發及零售業
國外業務人員,批發及零售業
國貿人員,其他服務業
國貿助理,行政及支援服務業
報關人員,其他服務業
大型賣場管理人員,其他服務業
客戶成功經理,其他服務業
客服主管,行政及支援服務業
客服人員,行政及支援服務業
客服工程師,專業、科學及技術服務業
專案業務主管,專業、科學及技術服務業
店長∕門市管理人員,批發及零售業
廣告AE,專業、科學及技術服務業
業務助理,行政及支援服務業
業務工程師,專業、科學及技術服務業
樓面管理人員,其他服務業
汽車銷售人員,批發及零售業
船務,其他服務業
融資∕信用業務人員,批發及零售業
補習班招生人員,批發及零售業
醫藥業務代表,批發及零售業
門市∕店員∕專櫃人員,批發及零售業
電訪人員,行政及支援服務業
電話客服人員,行政及支援服務業
電話行銷主管,專業、科學及技術服務業
電話行銷人員,專業、科學及技術服務業
駐點銷售人員,批發及零售業
CAD∕CAM工程師,專業、科學及技術服務業
PLC∕自動控制工程師,專業、科學及技術服務業
儀器操作分析員,其他服務業
其他特殊工程人員,營建工程業
包裝員∕作業員,行政及支援服務業
塑膠射出技術人員,製造業
塑膠押出技術人員,製造業
塑膠模具技術人員,製造業
壓鑄模具技術人員,製造業
工廠高階主管,其他服務業
工業工程師,專業、科學及技術服務業
工程助理,行政及支援服務業
廠務,製造業
廠務助理,製造業
微機電工程師,製造業
模具技術人員,製造業
機械工程主管,製造業
機械工程師,專業、科學及技術服務業
機械設計∕繪圖人員,專業、科學及技術服務業
機構工程師,專業、科學及技術服務業
機電技師∕工程師,專業、科學及技術服務業
汽車研發人員,其他服務業
沖壓模具技術人員,製造業
熱傳工程師,專業、科學及技術服務業
環境分析研究員,專業、科學及技術服務業
生產技術∕製程工程師,專業、科學及技術服務業
生產線工程師,專業、科學及技術服務業
生產設備工程師,專業、科學及技術服務業
生管主管,其他服務業
生管∕助理,行政及支援服務業
粉末冶金模具技術人員,製造業
紡織工務,製造業
聲學∕噪音工程師,專業、科學及技術服務業
製程主管,其他服務業
設備工程主管,專業、科學及技術服務業
金屬模具技術人員,製造業
鑄造∕鍛造模具技術人員,製造業
電機工程主管,專業、科學及技術服務業
電機技師∕工程師,專業、科學及技術服務業
電機維修人員,製造業
電機設備裝配員,其他服務業
領班∕管理幹部,其他服務業
代書∕地政士,專業、科學及技術服務業
企管顧問,專業、科學及技術服務業
商標∕專利人員,專業、科學及技術服務業
實習律師,專業、科學及技術服務業
專業顧問,其他服務業
工商登記服務類人員,其他服務業
律師,專業、科學及技術服務業
法務主管,專業、科學及技術服務業
法務人員,專業、科學及技術服務業
法務助理,行政及支援服務業
留學諮詢顧問,其他服務業
估算人員,其他服務業
內業工程人員,營建工程業
冷凍空調繪圖∕設計,專業、科學及技術服務業
吊車∕起重機相關操作人員,營建工程業
土地開發人員,其他服務業
土木技師,營建工程業
室內設計師,專業、科學及技術服務業
工務助理,行政及支援服務業
工務工管人員,營建工程業
工地主管∕主任,營建工程業
工地品管員∕工程師,專業、科學及技術服務業
工地安全衛生工程師,專業、科學及技術服務業
工地監工,營建工程業
建築師,其他服務業
建築繪圖∕設計,專業、科學及技術服務業
挖土∕推土機相關操作人員,營建工程業
景觀設計人員,專業、科學及技術服務業
模板工程人員,營建工程業
水利工程師,專業、科學及技術服務業
水土保持技師,其他服務業
水電及其他工程繪圖人員,其他服務業
水電工,營建工程業
水電工程師,專業、科學及技術服務業
泥水工相關人員,其他服務業
測量∕儀校人員,營建工程業
營建主管,營建工程業
營建工程人員,營建工程業
營建雜工∕粗工,營建工程業
現場規劃工程師,專業、科學及技術服務業
發包人員,其他服務業
結構技師∕工程師,專業、科學及技術服務業
都市∕交通規劃人員,營建工程業
重機械操作人員,製造業
金屬建材架構人員,其他服務業
防水施工人員,其他服務業
電信∕配線繪圖,其他服務業
加油服務,其他服務業
動物飼育專業人員,農、林、漁、牧業
宗教∕神職人員,藝術、娛樂及休閒服務業
家事服務∕洗衣,其他服務業
寵物禮儀師,其他服務業
志工∕義工類人員,其他服務業
搬運人員,運輸及倉儲業
星象占卜人員,其他服務業
汽車美容,其他服務業
清潔∕資源回收人員,供應及廢棄物管理業
社會工作人員∕督導,醫療保健及社會工作服務業
禮儀師,其他服務業
舉牌∕傳單∕派報員,其他服務業
花藝∕園藝人員,行政及支援服務業
農藝栽培專業人員,農、林、漁、牧業
農藝∕畜產研究人員,農、林、漁、牧業
養殖∕畜牧專業人員,農、林、漁、牧業
化學∕化工工程師,專業、科學及技術服務業
奈米研發工程師,專業、科學及技術服務業
實驗∕化驗人員,其他服務業
微生物分析師,其他服務業
材料研發人員,專業、科學及技術服務業
特用化學工程師,專業、科學及技術服務業
生技主管,專業、科學及技術服務業
生物科技研發人員,專業、科學及技術服務業
病理藥理研究人員,其他服務業
紡織化學工程師,專業、科學及技術服務業
醫療器材研發工程師,專業、科學及技術服務業
醫藥研發人員,專業、科學及技術服務業
食品研發人員,專業、科學及技術服務業
主管駕駛,其他服務業
人事助理,行政及支援服務業
人事∕人力資源主管,行政及支援服務業
人事∕人力資源專員,行政及支援服務業
人力∕外勞仲介,行政及支援服務業
儲備幹部,其他服務業
基層管理幹部,其他服務業
工讀生,其他服務業
教育訓練人員,教育業
文件管理師,行政及支援服務業
檔案資料管理人員,行政及支援服務業
特別助理,行政及支援服務業
秘書,行政及支援服務業
經營管理主管,專業、科學及技術服務業
總務主管,行政及支援服務業
總務人員,行政及支援服務業
總機∕接待∕櫃檯人員,行政及支援服務業
行政主管,行政及支援服務業
行政人員,行政及支援服務業
行政助理,行政及支援服務業
電腦操作∕資料輸入,出版影音及資通訊業
高階秘書,行政及支援服務業
中式廚師,住宿及餐飲業
中式麵點人員∕師傅,住宿及餐飲業
中∕港式點心廚師,住宿及餐飲業
休閒娛樂事業從業人員,藝術、娛樂及休閒服務業
其他料理廚師,住宿及餐飲業
冷熱飲調製人員,住宿及餐飲業
寵物美容專業人員,其他服務業
導遊∕領隊∕導覽,行政及支援服務業
房務人員,住宿及餐飲業
整體造型師,其他服務業
旅遊休閒類主管,行政及支援服務業
日式廚師,住宿及餐飲業
洗碗人員,住宿及餐飲業
生鮮處理人員,其他服務業
票務人員∕旅行社人員,行政及支援服務業
美容助理,行政及支援服務業
美容師,其他服務業
美容講師∕技導,其他服務業
美甲彩繪師,其他服務業
美療師∕芳療師,其他服務業
美睫師,其他服務業
美髮助理,行政及支援服務業
美髮講師∕技導,其他服務業
西式廚師,住宿及餐飲業
西點蛋糕師,住宿及餐飲業
調酒師∕吧台人員,住宿及餐飲業
遊樂景點工作人員,藝術、娛樂及休閒服務業
鐵板燒廚師,住宿及餐飲業
飯店∕旅館主管,住宿及餐飲業
飯店∕旅館服務人員,住宿及餐飲業
飯店∕旅館櫃檯人員,行政及支援服務業
餐廚助手,住宿及餐飲業
餐飲主管,住宿及餐飲業
餐飲服務人員,住宿及餐飲業
餐飲領班,住宿及餐飲業
髮型設計師,專業、科學及技術服務業
麵包師,住宿及餐飲業
UI/UX設計師,專業、科學及技術服務業
包裝設計,專業、科學及技術服務業
商業設計,專業、科學及技術服務業
多媒體動畫設計師,專業、科學及技術服務業
工業設計,專業、科學及技術服務業
平面設計,專業、科學及技術服務業
廣告設計,專業、科學及技術服務業
打版人員,製造業
服裝設計,製造業
樣品師,製造業
網頁設計,專業、科學及技術服務業
美編人員,專業、科學及技術服務業
設計主管,專業、科學及技術服務業
設計助理,行政及支援服務業
鞋類∕皮件設計,製造業
ERP專案管理師,專業、科學及技術服務業
ESG永續管理師,專業、科學及技術服務業
公關企劃人員,專業、科學及技術服務業
其他專案管理師,專業、科學及技術服務業
婚禮企劃人員,其他服務業
專案管理主管,專業、科學及技術服務業
專案經理,專業、科學及技術服務業
市場調查∕分析人員,專業、科學及技術服務業
廣告採購人員,專業、科學及技術服務業
廣告文案企劃人員,專業、科學及技術服務業
廣告∕行銷企劃主管,專業、科學及技術服務業
數位行銷人員,專業、科學及技術服務業
活動企劃人員,專業、科學及技術服務業
產品企劃主管,專業、科學及技術服務業
產品企劃人員,專業、科學及技術服務業
產品管理師,專業、科學及技術服務業
產品經理,專業、科學及技術服務業
社群經營人員,專業、科學及技術服務業
策展人員,專業、科學及技術服務業
網站企劃人員,專業、科學及技術服務業
行銷企劃人員,專業、科學及技術服務業
行銷企劃助理,行政及支援服務業
軟體相關管理師,其他服務業
遊戲企劃人員,專業、科學及技術服務業
保全人員∕警衛,其他服務業
保全工程技術人員,其他服務業
公家機關相關人員,其他服務業
志願役軍官∕士官∕士兵,其他服務業
救生員,其他服務業
消防類相關人員,其他服務業
管理員,其他服務業
總幹事,其他服務業
隨扈∕安全人員,其他服務業
中醫師,醫療保健及社會工作服務業
個案管理師,醫療保健及社會工作服務業
其他醫療從業人員,其他服務業
勞工健康服務護理人員∕廠護,醫療保健及社會工作服務業
呼吸治療師,其他服務業
專任管理員,其他服務業
專科護理師,醫療保健及社會工作服務業
居家服務督導員,醫療保健及社會工作服務業
復健技術師,醫療保健及社會工作服務業
推拿∕按摩師,醫療保健及社會工作服務業
放射性設備使用技術員,醫療保健及社會工作服務業
照顧實務指導員,醫療保健及社會工作服務業
照顧服務∕指導員,醫療保健及社會工作服務業
營養師,醫療保健及社會工作服務業
牙醫助理,行政及支援服務業
牙醫師,醫療保健及社會工作服務業
牙體技術人員,醫療保健及社會工作服務業
物理治療師,醫療保健及社會工作服務業
獸醫助理,行政及支援服務業
獸醫∕獸醫佐,其他服務業
職能治療師,醫療保健及社會工作服務業
聽力師,醫療保健及社會工作服務業
臨床∕諮商心理師,醫療保健及社會工作服務業
藥師,醫療保健及社會工作服務業
藥師助理,行政及支援服務業
診所助理,行政及支援服務業
語言治療師,醫療保健及社會工作服務業
護理師,醫療保健及社會工作服務業
護理長,醫療保健及社會工作服務業
醫事放射師,醫療保健及社會工作服務業
醫事檢驗師,醫療保健及社會工作服務業
醫學美容∕整型,其他服務業
醫師,醫療保健及社會工作服務業
醫院行政管理人員,行政及支援服務業
驗光師,其他服務業
不動產審核∕估價師,其他服務業
主辦會計,專業、科學及技術服務業
券商後線人員,金融及保險業
帳款催收人員,金融及保險業
成本會計人員,專業、科學及技術服務業
承銷人員,其他服務業
投資理財人員,金融及保險業
授權∕授信∕徵信人員,金融及保險業
會計師,專業、科學及技術服務業
會計∕出納∕記帳人員,專業、科學及技術服務業
查帳∕審計人員,專業、科學及技術服務業
核保∕保險內勤人員,金融及保險業
理賠人員,金融及保險業
稅務人員,專業、科學及技術服務業
稽核主管,教育業
稽核人員,專業、科學及技術服務業
統計精算人員,專業、科學及技術服務業
股票事務人員,金融及保險業
財務人員,其他服務業
財務分析人員,其他服務業
財務∕會計主管,教育業
財務∕會計助理,行政及支援服務業
金融專業主管,教育業
金融營業人員,金融及保險業
金融研究人員,金融及保險業
銀行辦事人員,金融及保險業
APP工程師,出版影音及資通訊業
BIOS工程師,出版影音及資通訊業
CIM工程師,出版影音及資通訊業
DevOps工程師,出版影音及資通訊業
MES工程師,出版影音及資通訊業
MIS工程師,出版影音及資通訊業
MIS∕網管主管,出版影音及資通訊業
全端工程師,出版影音及資通訊業
前端工程師,出版影音及資通訊業
助理工程師,出版影音及資通訊業
區塊鏈工程師,出版影音及資通訊業
商業分析師,出版影音及資通訊業
密碼學專家,出版影音及資通訊業
嵌入式工程師,出版影音及資通訊業
市場分析師,出版影音及資通訊業
後端工程師,出版影音及資通訊業
數據分析師,出版影音及資通訊業
數據工程師,出版影音及資通訊業
數據建模工程師,出版影音及資通訊業
數據架構師,出版影音及資通訊業
數據科學家,出版影音及資通訊業
數據管理師,出版影音及資通訊業
機器學習工程師,出版影音及資通訊業
漏洞評估滲透測試工程師,出版影音及資通訊業
演算法開發工程師,出版影音及資通訊業
硬體工程研發主管,出版影音及資通訊業
系統主管,出版影音及資通訊業
系統分析師,出版影音及資通訊業
系統工程師,出版影音及資通訊業
系統維護員∕操作員,出版影音及資通訊業
統計分析師,出版影音及資通訊業
網站技術主管,出版影音及資通訊業
網站程式設計師,出版影音及資通訊業
網路及電信線路架設人員,出版影音及資通訊業
網路管理工程師,出版影音及資通訊業
網路資安工程師,出版影音及資通訊業
網路風險管理主管,出版影音及資通訊業
臨床數據管理師,出版影音及資通訊業
自動化測試工程師,出版影音及資通訊業
資安教育員,出版影音及資通訊業
資安監控防禦工程師,出版影音及資通訊業
資安稽核師,出版影音及資通訊業
資安系統規劃師,出版影音及資通訊業
資安長,出版影音及資通訊業
資安風險管理師,出版影音及資通訊業
資料庫管理人員,出版影音及資通訊業
資料科學助理工程師,出版影音及資通訊業
資料科學工程主管,出版影音及資通訊業
資訊助理人員,出版影音及資通訊業
資訊威脅分析師,出版影音及資通訊業
資訊安全架構師,出版影音及資通訊業
資訊安全運營工程師,出版影音及資通訊業
軟體專案主管,出版影音及資通訊業
軟體工程師,出版影音及資通訊業
軟∕韌體測試人員,出版影音及資通訊業
通訊軟體工程師,出版影音及資通訊業
雲服務/雲計算助理工程師,出版影音及資通訊業
雲服務/雲計算工程主管,出版影音及資通訊業
雲端工程師,出版影音及資通訊業
雲端應用工程師,出版影音及資通訊業
雲端架構師,出版影音及資通訊業
雲端系統管理員,出版影音及資通訊業
雲端網路工程師,出版影音及資通訊業
雲端自動化工程師,出版影音及資通訊業
雲端資安管理師,出版影音及資通訊業
電子商務技術主管,出版影音及資通訊業
電玩工程師,出版影音及資通訊業
電腦硬體研發工程師,出版影音及資通訊業
電腦組裝∕維修,出版影音及資通訊業
韌體工程師,出版影音及資通訊業
韌體研發類主管,出版影音及資通訊業
