職業類別,大類碼,大類名稱,中類,小類,細類,細類名稱,產業別分類
苦工,N,支援服務業,81,813,8130,搬運與體力勞務,搬運與體力勞務
調茶員,I,餐飲業,56,561,5611,飲品調製,飲品調製
其他客服人員,N,支援服務業,82,829,8290,其他客服與支援,其他客服與支援
客戶技術支援,J,資訊及通訊傳播業,63,631,6313,客戶技術支援,客戶技術支援
客戶支援人員,N,支援服務業,82,829,8290,售後支援與客戶關係,售後支援與客戶關係
客訴客服,N,支援服務業,82,829,8290,客訴處理,客訴處理
文字客服,N,支援服務業,82,829,8290,線上文字客服,線上文字客服
線上客服,N,支援服務業,82,829,8290,網站與社群客服,網站與社群客服
電訪人員,N,支援服務業,82,829,8290,電話訪問與客服,電話訪問與客服
電話客服,N,支援服務業,82,829,8290,電話客服,電話客服
其他專案管理,M,專業科學及技術服務業,70,702,7020,其他專案管理,其他專案管理
專案主管,M,專業科學及技術服務業,70,702,7020,專案管理與策略規劃,專案管理與策略規劃
專案管理主管,M,專業科學及技術服務業,70,702,7020,專案與部門主管,專案與部門主管
專案經理,M,專業科學及技術服務業,70,702,7020,專案與顧問管理,專案與顧問管理
技術專案管理人員∕系統分析∕ERP專案師,J,資訊及通訊傳播業,63,631,6311,ERP 與系統專案管理,ERP 與系統專案管理
永續管理師,M,專業科學及技術服務業,74,749,7490,ESG 與永續管理,ESG 與永續管理
產品專案經理,M,專業科學及技術服務業,70,702,7020,產品開發與專案整合,產品開發與專案整合
產品經理,M,專業科學及技術服務業,70,702,7020,產品策略與管理,產品策略與管理
軟體專案管理師,J,資訊及通訊傳播業,63,631,6311,軟體專案管理,軟體專案管理
半導體設備工程師,C,製造業,26,261,2612,半導體設備工程,半導體設備工程
技術人員,C,製造業,28,281,2812,一般技術操作,一般技術操作
機械修護人員,C,製造業,28,281,2813,機械修護維修,機械修護維修
機電技師,C,製造業,27,271,2711,機電裝配與維護,機電裝配與維護
水電工,F,營建工程業,43,432,4320,水電工程施工,水電工程施工
設備維修人員,S,其他服務業,95,952,9520,機電設備維修,機電設備維修
電器技術人員,C,製造業,27,271,2710,電器裝配與維修,電器裝配與維修
其他教育人員,P,教育服務業,85,859,8590,其他教育服務,其他教育服務
學前特殊教育老師,P,教育服務業,85,851,8510,特殊幼教,特殊幼教
安親班老師,P,教育服務業,85,852,8521,課後輔導,課後輔導
幼教老師,P,教育服務業,85,851,8510,學前與幼兒教育,學前與幼兒教育
才藝∕補習班老師,P,教育服務業,85,852,8522,才藝教學,才藝教學
課後照顧老師,P,教育服務業,85,852,8521,課後照顧,課後照顧
健身房櫃台接待,R,藝術娛樂及休閒服務業,93,931,9310,健身與休閒接待,健身與休閒接待
其他旅遊及運動服務人員,R,藝術娛樂及休閒服務業,93,931,9310,旅遊運動支援,旅遊運動支援
導遊,R,藝術娛樂及休閒服務業,90,901,9010,導遊與解說,導遊與解說
救生員,R,藝術娛樂及休閒服務業,93,931,9310,游泳池與水上活動,游泳池與水上活動
旅遊專員,R,藝術娛樂及休閒服務業,90,901,9010,旅遊業務,旅遊業務
活動帶領員,R,藝術娛樂及休閒服務業,93,931,9310,戶外與團康活動,戶外與團康活動
領隊,R,藝術娛樂及休閒服務業,90,901,9010,團體旅遊領隊,團體旅遊領隊
不動產經紀人員,L,不動產業,68,681,6810,不動產經紀與仲介,不動產經紀與仲介
內勤業務,G,批發及零售業,46,461,4610,內勤與業務支援,內勤與業務支援
售票人員,R,藝術娛樂及休閒服務業,90,902,9020,票務與服務,票務與服務
商品企劃人員,G,批發及零售業,46,461,4610,商品與行銷企劃,商品與行銷企劃
國內業務,G,批發及零售業,46,461,4610,國內業務銷售,國內業務銷售
國內業務主管,G,批發及零售業,46,461,4610,國內業務主管,國內業務主管
國外業務,G,批發及零售業,46,469,4690,國外業務銷售,國外業務銷售
國外業務主管,G,批發及零售業,46,469,4690,國外業務主管,國外業務主管
專案業務主管,G,批發及零售業,46,461,4610,業務主管與管理職,業務主管與管理職
業務助理,G,批發及零售業,46,461,4610,業務支援助理,業務支援助理
汽車銷售人員,G,批發及零售業,45,451,4510,汽車銷售,汽車銷售
補習班老師,P,教育服務業,85,852,8522,補習班教育,補習班教育
通路開發人員,G,批發及零售業,46,461,4610,通路與業務開發,通路與業務開發
電話行銷人員,G,批發及零售業,46,461,4610,電話行銷,電話行銷
駐校代表,P,教育服務業,85,859,8590,教育機構駐點人員,教育機構駐點人員
包裝員,N,支援服務業,82,829,8290,包裝與加工,包裝與加工
品檢員,C,製造業,29,292,2920,品管與品質檢驗,品管與品質檢驗
操作工,C,製造業,28,281,2810,一般操作技術,一般操作技術
機械操作員,C,製造業,28,281,2810,機械操作與維護,機械操作與維護
測試員,C,製造業,26,261,2611,測試與功能驗證,測試與功能驗證
產線人員,C,製造業,29,292,2920,生產與產線作業,生產與產線作業
組裝員,C,製造業,29,292,2920,產品組裝,產品組裝
代書∕地政士,M,專業科學及技術服務業,69,691,6910,不動產登記與地政代書,不動產登記與地政代書
專利工程師,M,專業科學及技術服務業,72,721,7210,專利撰寫與申請,專利撰寫與申請
專利師,M,專業科學及技術服務業,72,721,7210,智慧財產與專利,智慧財產與專利
工業設計人員,M,專業科學及技術服務業,72,722,7220,工業與產品設計,工業與產品設計
律師,M,專業科學及技術服務業,69,691,6910,法律服務,法律服務
法務,M,專業科學及技術服務業,69,691,6910,企業法務,企業法務
法務主管,M,專業科學及技術服務業,69,691,6910,法務與風控管理,法務與風控管理
法務專員,M,專業科學及技術服務業,69,691,6910,企業法律專員,企業法律專員
法遵人員,K,金融及保險業,64,641,6410,金融法遵與內稽,金融法遵與內稽
襄閱∕專利人員,M,專業科學及技術服務業,72,721,7210,專利文件審閱,專利文件審閱
垃圾處理人員,E,廢棄物處理業,38,381,3810,垃圾與資源處理,垃圾與資源處理
洗衣人員,S,其他服務業,96,960,9601,洗衣與熨燙,洗衣與熨燙
洗車人員,S,其他服務業,96,960,9601,洗車與車輛美容,洗車與車輛美容
清潔人員,N,支援服務業,81,812,8120,一般清潔服務,一般清潔服務
環保技術人員,M,專業科學及技術服務業,71,712,7120,環境技術服務,環境技術服務
環境工程人員,M,專業科學及技術服務業,71,712,7120,環境工程技術,環境工程技術
出貨企劃,H,運輸及倉儲業,52,521,5210,物流出貨與配貨,物流出貨與配貨
產品企劃,G,批發及零售業,46,461,4610,產品企劃與開發,產品企劃與開發
產品企劃主管,G,批發及零售業,46,461,4610,產品管理主管,產品管理主管
競品企劃,G,批發及零售業,46,461,4610,市場競品分析,市場競品分析
網站企劃,J,資訊及通訊傳播業,63,631,6311,網站產品與企劃,網站產品與企劃
其他社會福利服務人員,Q,醫療保健及社會工作服務業,88,889,8890,其他社會福利服務,其他社會福利服務
庇護工場作業人員,Q,醫療保健及社會工作服務業,88,889,8890,庇護就業與作業,庇護就業與作業
庇護性就業輔導員,Q,醫療保健及社會工作服務業,88,889,8890,庇護就業與輔導,庇護就業與輔導
社福行政人員,Q,醫療保健及社會工作服務業,88,889,8890,社會福利行政,社會福利行政
主持特別活動,R,藝術娛樂及休閒服務業,90,900,9000,主持與活動展演,主持與活動展演
副總經理,O,公共行政及國防,75,750,7500,企業高階經營管理,企業高階經營管理
品質管理,C,製造業,29,292,2920,品質管理與保證,品質管理與保證
執行長,O,公共行政及國防,75,750,7500,企業經營首長,企業經營首長
經營管理主管,O,公共行政及國防,75,750,7500,經營與策略主管,經營與策略主管
總務助理,N,支援服務業,82,829,8290,總務助理與事務管理,總務助理與事務管理
總經理,O,公共行政及國防,75,750,7500,企業經營高階主管,企業經營高階主管
圖書資料管理人員,P,教育服務業,85,859,8590,圖書與資訊資料管理,圖書與資訊資料管理
文件資料管理人員,N,支援服務業,82,829,8290,資料與檔案管理,資料與檔案管理
檔案人員,N,支援服務業,82,829,8290,文件與檔案管理,文件與檔案管理
環境清潔人員,N,支援服務業,81,812,8120,清潔服務,清潔服務
秘書,N,支援服務業,82,821,8211,秘書與文書處理,秘書與文書處理
總機,N,支援服務業,82,829,8290,總機與接待,總機與接待
行政主管,N,支援服務業,82,829,8290,行政管理,行政管理
行政人員,N,支援服務業,82,829,8290,一般行政與文書支援,一般行政與文書支援
行政助理,N,支援服務業,82,829,8290,行政事務與協助,行政事務與協助
資料輸入人員,N,支援服務業,82,821,8211,資料建檔與鍵盤操作,資料建檔與鍵盤操作
資產管理∕工務主管,L,不動產業,68,682,6820,資產工務與設施管理,資產工務與設施管理
辦公室事務管理人員,N,支援服務業,82,829,8290,辦公室事務與行政管理,辦公室事務與行政管理
不動產∕房仲銷售人員,L,不動產業,68,681,6810,房仲與不動產仲介,房仲與不動產仲介
公關專員,M,專業科學及技術服務業,73,732,7320,公關與媒體關係,公關與媒體關係
媒體企劃∕媒體採買,M,專業科學及技術服務業,73,732,7320,媒體企劃與採購,媒體企劃與採購
媒體媒體採購主管,M,專業科學及技術服務業,73,732,7320,媒體主管,媒體主管
市場調查∕市場分析,M,專業科學及技術服務業,73,732,7320,市場調查與數據分析,市場調查與數據分析
廣告企劃,M,專業科學及技術服務業,73,731,7310,廣告企劃,廣告企劃
廣告文案∕企劃,M,專業科學及技術服務業,73,731,7310,文案撰寫與創意企劃,文案撰寫與創意企劃
活動企劃,M,專業科學及技術服務業,73,731,7310,活動企劃與執行,活動企劃與執行
產品行銷企劃,M,專業科學及技術服務業,73,731,7310,產品行銷與企劃,產品行銷與企劃
社群行銷,M,專業科學及技術服務業,73,731,7310,社群行銷與媒體經營,社群行銷與媒體經營
神秘客,M,專業科學及技術服務業,74,749,7490,顧客體驗調查,顧客體驗調查
網路行銷企劃,J,資訊及通訊傳播業,63,631,6312,數位行銷與網路企劃,數位行銷與網路企劃
總機暨接待人員∕主管,N,支援服務業,82,829,8290,櫃台與接待管理,櫃台與接待管理
行銷主管,M,專業科學及技術服務業,73,731,7310,行銷與管理主管,行銷與管理主管
行銷企劃,M,專業科學及技術服務業,73,731,7310,行銷企劃與策略,行銷企劃與策略
行銷副總,M,專業科學及技術服務業,73,731,7310,行銷策略總監,行銷策略總監
行銷協理,M,專業科學及技術服務業,73,731,7310,行銷協理職,行銷協理職
行銷專員,M,專業科學及技術服務業,73,731,7310,行銷與推廣專員,行銷與推廣專員
行銷經理,M,專業科學及技術服務業,73,731,7310,行銷管理職,行銷管理職
品保人員,C,製造業,29,292,2920,品保與品質管理,品保與品質管理
品管人員,C,製造業,29,292,2920,品管與品質檢驗,品管與品質檢驗
環安人員,M,專業科學及技術服務業,71,712,7120,環境與安全管理,環境與安全管理
職業安全衛生管理員,M,專業科學及技術服務業,71,712,7120,職安衛專業,職安衛專業
製程工程師,C,製造業,26,261,2611,製程開發與改善,製程開發與改善
急救人員,Q,醫療保健及社會工作服務業,86,869,8690,緊急與救護服務,緊急與救護服務
消防人員,O,公共行政及國防,84,842,8420,消防與緊急應變,消防與緊急應變
警衛,N,支援服務業,80,801,8010,保全與門禁控管,保全與門禁控管
主辦會計,M,專業科學及技術服務業,69,692,6920,會計與帳務管理,會計與帳務管理
審計人員,M,專業科學及技術服務業,69,692,6920,審計與稽核,審計與稽核
成本會計,M,專業科學及技術服務業,69,692,6920,成本會計,成本會計
會計師,M,專業科學及技術服務業,69,692,6920,會計與審計服務,會計與審計服務
稅務人員,O,公共行政及國防,84,843,8430,稅務行政人員,稅務行政人員
稅務∕報稅人員,M,專業科學及技術服務業,69,692,6920,稅務與報稅,稅務與報稅
稽核人員,M,專業科學及技術服務業,69,692,6920,內稽內控,內稽內控
記帳士,M,專業科學及技術服務業,69,692,6920,記帳服務,記帳服務
記帳∕出納∕一般會計,M,專業科學及技術服務業,69,692,6920,出納與會計行政,出納與會計行政
財務主管或經理,M,專業科學及技術服務業,69,692,6920,財務主管,財務主管
財務分析∕財務人員,M,專業科學及技術服務業,69,692,6920,財務分析,財務分析
財務會計助理,M,專業科學及技術服務業,69,692,6920,財會助理,財會助理
財務長,M,專業科學及技術服務業,69,692,6920,高階財務主管,高階財務主管
保稅人員,G,批發及零售業,46,469,4690,報關與保稅,報關與保稅
國貿人員,G,批發及零售業,46,469,4690,國際貿易,國際貿易
採購專員,G,批發及零售業,46,461,4610,採購與採購支援,採購與採購支援
空運∕船務∕報關人員,H,運輸及倉儲業,52,521,5210,船務與報關,船務與報關
倉儲人員,H,運輸及倉儲業,52,521,5210,倉儲與物流管理,倉儲與物流管理
其他運輸人員,H,運輸及倉儲業,49,499,4990,運輸支援與其他,運輸支援與其他
堆高機操作員,H,運輸及倉儲業,52,521,5210,堆高機與設備操作,堆高機與設備操作
外送司機,H,運輸及倉儲業,49,492,4920,配送與外送,配送與外送
大客車司機,H,運輸及倉儲業,49,493,4930,客運與接駁,客運與接駁
小客車司機,H,運輸及倉儲業,49,493,4930,小客車運輸與接駁,小客車運輸與接駁
快遞人員,H,運輸及倉儲業,53,532,5320,快遞與包裹運送,快遞與包裹運送
物流人員,H,運輸及倉儲業,52,521,5210,物流與貨運,物流與貨運
貨車司機,H,運輸及倉儲業,49,492,4920,貨運與配送,貨運與配送
運輸人員,H,運輸及倉儲業,49,492,4920,一般運輸人員,一般運輸人員
運輸助理,H,運輸及倉儲業,49,492,4920,運輸與配送支援,運輸與配送支援
其他醫學研究人員,Q,醫療保健及社會工作服務業,86,869,8690,其他醫研支援,其他醫研支援
臨床研究人員,Q,醫療保健及社會工作服務業,86,869,8690,臨床研究與試驗,臨床研究與試驗
臨床試驗人員,Q,醫療保健及社會工作服務業,86,869,8690,臨床試驗與執行,臨床試驗與執行
藥品研發人員,C,製造業,21,210,2100,藥品開發與研究,藥品開發與研究
醫學研究人員,Q,醫療保健及社會工作服務業,86,869,8690,醫學研究與實驗,醫學研究與實驗
醫療設備工程師,C,製造業,26,266,2660,醫療儀器設備製造業,醫療儀器設備製造業
健檢人員,Q,醫療保健及社會工作服務業,86,869,8690,健康檢查與輔助,健康檢查與輔助
其他醫療保健服務人員,Q,醫療保健及社會工作服務業,86,869,8690,其他醫療支援職位,其他醫療支援職位
導診人員,Q,醫療保健及社會工作服務業,86,861,8610,門診與導診,門診與導診
掛號人員,Q,醫療保健及社會工作服務業,86,861,8610,掛號與接待,掛號與接待
接待員,Q,醫療保健及社會工作服務業,86,861,8610,接待與服務人員,接待與服務人員
救護技術員,Q,醫療保健及社會工作服務業,86,869,8690,緊急救護人員,緊急救護人員
病歷管理人員,Q,醫療保健及社會工作服務業,86,869,8690,病歷與資訊管理,病歷與資訊管理
看護,Q,醫療保健及社會工作服務業,86,869,8690,病患照護與看護,病患照護與看護
醫療器材品管人員,C,製造業,26,266,2660,醫療器材品質管理,醫療器材品質管理
醫療器材工程師,C,製造業,26,266,2660,醫療器材研發工程,醫療器材研發工程
醫療器材業務人員,G,批發及零售業,46,461,4610,醫療器材銷售,醫療器材銷售
醫療器材研發人員,C,製造業,26,266,2660,醫療器材開發設計,醫療器材開發設計
醫療器材維修人員,C,製造業,26,266,2660,醫療器材維修與支援,醫療器材維修與支援
其他醫療人員,Q,醫療保健及社會工作服務業,86,869,8690,其他醫護相關,其他醫護相關
放射師,Q,醫療保健及社會工作服務業,86,861,8610,醫事放射與檢查,醫事放射與檢查
牙體技術師,Q,醫療保健及社會工作服務業,86,861,8610,牙技與修復,牙技與修復
物理治療師,Q,醫療保健及社會工作服務業,86,861,8610,復健與物理治療,復健與物理治療
臨床護理師,Q,醫療保健及社會工作服務業,86,861,8610,臨床護理,臨床護理
藥師,Q,醫療保健及社會工作服務業,86,861,8610,藥事服務,藥事服務
護士,Q,醫療保健及社會工作服務業,86,861,8610,護士,護士
其他醫療技術輔助人員,Q,醫療保健及社會工作服務業,86,869,8690,其他醫療輔助服務,其他醫療輔助服務
復健助理,Q,醫療保健及社會工作服務業,86,869,8690,物理與職能復健服務,物理與職能復健服務
牙醫助理,Q,醫療保健及社會工作服務業,86,861,8610,牙科助理,牙科助理
藥師助理,Q,醫療保健及社會工作服務業,86,861,8610,藥事助理,藥事助理
護理助理,Q,醫療保健及社會工作服務業,86,861,8610,護理助理,護理助理
醫事放射師助理,Q,醫療保健及社會工作服務業,86,861,8610,放射診療與輔助,放射診療與輔助
其他護理人員,Q,醫療保健及社會工作服務業,86,861,8610,其他護理類,其他護理類
護理人員,Q,醫療保健及社會工作服務業,86,861,8610,一般護理人員,一般護理人員
護理師,Q,醫療保健及社會工作服務業,86,861,8610,護理師,護理師
陪病人員,Q,醫療保健及社會工作服務業,86,869,8690,陪病與看護協助,陪病與看護協助
助產士,Q,醫療保健及社會工作服務業,86,861,8610,助產服務,助產服務
病歷管理員,Q,醫療保健及社會工作服務業,86,869,8690,病歷與資料管理,病歷與資料管理
看護∕護佐,Q,醫療保健及社會工作服務業,86,861,8610,看護與護佐,看護與護佐
診所助理,Q,醫療保健及社會工作服務業,86,861,8610,診所與臨床助理,診所與臨床助理
醫療行政人員,Q,醫療保健及社會工作服務業,86,869,8690,醫療行政與事務,醫療行政與事務
驗光師,Q,醫療保健及社會工作服務業,86,861,8610,視光與驗光服務,視光與驗光服務
其他醫療專業人員,Q,醫療保健及社會工作服務業,86,869,8690,其他專業醫療服務,其他專業醫療服務
呼吸治療師,Q,醫療保健及社會工作服務業,86,861,8610,呼吸治療,呼吸治療
營養師,Q,醫療保健及社會工作服務業,86,861,8610,營養服務,營養服務
獸醫,A,農、林、漁、牧業,19,190,190,動物醫療服務,動物醫療服務
看護人員,Q,醫療保健及社會工作服務業,86,861,8610,長照與看護,長照與看護
職能治療師,Q,醫療保健及社會工作服務業,86,861,8610,職能治療,職能治療
臨床醫事檢驗師,Q,醫療保健及社會工作服務業,86,861,8610,臨床醫檢師,臨床醫檢師
藥劑生,Q,醫療保健及社會工作服務業,86,861,8610,藥劑支援,藥劑支援
語言治療師,Q,醫療保健及社會工作服務業,86,861,8610,語言治療,語言治療
醫檢助理,Q,醫療保健及社會工作服務業,86,861,8610,醫檢助理,醫檢助理
醫療助理,Q,醫療保健及社會工作服務業,86,869,8690,診所與醫療輔助,診所與醫療輔助
SPA芳療師,S,其他服務業,96,960,9602,美容美體服務業,美容美體服務業
健身教練,R,藝術、娛樂及休閒服務業,93,931,9311,體能活動與健身教練,體能活動與健身教練
其他健康美容相關,S,其他服務業,96,960,9602,其他健康美容服務,其他健康美容服務
按摩師,S,其他服務業,96,960,9603,按摩業,按摩業
營養諮詢師,Q,醫療保健及社會工作服務業,86,861,8610,營養服務,營養服務
瑜伽∕舞蹈老師,R,藝術、娛樂及休閒服務業,93,931,9312,舞蹈與瑜伽教學,舞蹈與瑜伽教學
美容師,S,其他服務業,96,960,9602,美容與造型服務,美容與造型服務
美療師,S,其他服務業,96,960,9602,美容美體服務業,美容美體服務業
芳療師,S,其他服務業,96,960,9602,芳療與精油服務,芳療與精油服務
醫美∕整形師,Q,醫療保健及社會工作服務業,86,861,8610,醫學美容與整形,醫學美容與整形
品保∕品管工程師,C,製造業,26,264,2640,品管與品保相關,品管與品保相關
生技工程師,C,製造業,21,210,2100,生物技術製造業,生物技術製造業
生產技術人員,C,製造業,10,109,1090,其他食品製造,其他食品製造
製劑人員,C,製造業,21,210,2100,製藥業,製藥業
製藥工程師,C,製造業,21,210,2100,製藥業,製藥業
醫藥品包裝人員,C,製造業,21,210,2100,醫藥包裝作業,醫藥包裝作業
不動產估價師,L,不動產業,68,682,6820,不動產估價服務,不動產估價服務
保險主管,K,金融及保險業,65,651,6512,保險經營管理,保險經營管理
保險業務∕經紀人,K,金融及保險業,65,651,6512,保險代理及經紀,保險代理及經紀
催收人員,N,支援服務業,82,829,8291,帳款管理與催收,帳款管理與催收
勞資後線人員,N,支援服務業,78,781,7810,人力資源支援服務,人力資源支援服務
投信人員,K,金融及保險業,66,663,6630,投信投顧相關服務,投信投顧相關服務
投資經理人,K,金融及保險業,66,663,6630,投資管理服務,投資管理服務
核保∕保險內勤人員,K,金融及保險業,65,651,6512,保險業務與內勤,保險業務與內勤
理財專員,K,金融及保險業,66,663,6630,理財與投資服務,理財與投資服務
理賠人員,K,金融及保險業,65,651,6512,保險理賠,保險理賠
統計精算人員,K,金融及保險業,66,663,6630,精算與統計分析,精算與統計分析
融資∕信用業務人員,K,金融及保險業,64,641,6419,融資與信用服務,融資與信用服務
證券業務員,K,金融及保險業,66,663,6630,證券與投資經紀,證券與投資經紀
金融主管,K,金融及保險業,66,663,6630,金融經營與管理,金融經營與管理
金融交易員,K,金融及保險業,66,663,6630,金融交易服務,金融交易服務
金融承銷員,K,金融及保險業,66,663,6630,證券與承銷,證券與承銷
金融業務員,K,金融及保險業,66,663,6630,金融服務與推廣,金融服務與推廣
金融研究員,K,金融及保險業,66,663,6630,金融與經濟研究,金融與經濟研究
銀行辦事員,K,金融及保險業,64,641,6419,銀行行政與內勤,銀行行政與內勤
風險管理人員,K,金融及保險業,66,663,6630,風險管理,風險管理
儲備∕幹部人員,G,批發及零售業,47,471,4719,門市管理與儲備主管,門市管理與儲備主管
店長∕賣場管理人員,G,批發及零售業,47,471,4719,賣場與連鎖店管理,賣場與連鎖店管理
營化人員,G,批發及零售業,47,471,4719,行銷企劃與營運管理,行銷企劃與營運管理
連鎖店管理人員,G,批發及零售業,47,471,4719,連鎖通路經營,連鎖通路經營
門市∕店員∕專櫃人員,G,批發及零售業,47,471,4711,門市與專櫃銷售,門市與專櫃銷售
中央廚房主管,I,住宿及餐飲業,56,562,5629,餐飲與中央廚房管理,餐飲與中央廚房管理
中央廚房管理人員,I,住宿及餐飲業,56,562,5629,中央廚務與營運,中央廚務與營運
其他飯店餐廳管理人員,I,住宿及餐飲業,56,562,5629,飯店與餐飲管理,飯店與餐飲管理
餐廳∕飯店主管,I,住宿及餐飲業,56,562,5621,餐廳與飯店主管,餐廳與飯店主管
餐飲主任∕領班,I,住宿及餐飲業,56,562,5621,餐飲服務管理,餐飲服務管理
中餐廚師,I,住宿及餐飲業,56,562,5621,中餐製作,中餐製作
內場廚務人員,I,住宿及餐飲業,56,562,5621,內場與廚務支援,內場與廚務支援
其他餐飲服務人員,I,住宿及餐飲業,56,562,5621,其他餐飲作業,其他餐飲作業
外場服務人員,I,住宿及餐飲業,56,562,5621,外場與接待,外場與接待
外送人員,H,運輸及倉儲業,49,492,4920,餐飲與物流配送,餐飲與物流配送
廚師,I,餐飲業,56,561,5611,餐廚與料理,餐廚與料理
日式料理廚師,I,住宿及餐飲業,56,562,5621,日式與亞洲料理,日式與亞洲料理
洗碗清潔人員,I,住宿及餐飲業,56,562,5621,廚房與洗碗作業,廚房與洗碗作業
西餐廚師,I,住宿及餐飲業,56,562,5621,西餐製作,西餐製作
西點烘焙師傅,I,住宿及餐飲業,56,562,5621,烘焙與點心製作,烘焙與點心製作
飲料調製人員,I,住宿及餐飲業,56,562,5621,飲品與調製服務,飲品與調製服務
其他服務人員,S,其他服務業,96,960,9609,未分類服務人員,未分類服務人員
廚務助理,I,住宿及餐飲業,56,562,5621,廚務支援,廚務支援
洗碗人員,I,住宿及餐飲業,56,562,5621,廚房與洗碗作業,廚房與洗碗作業
美甲師,S,其他服務業,96,960,9602,美甲服務,美甲服務
美髮師,S,其他服務業,96,960,9602,美髮設計與護理,美髮設計與護理
芳療∕紓壓師,S,其他服務業,96,960,9603,按摩與紓壓服務,按摩與紓壓服務
